,idade,sexo,etilismo,tabagismo,motivo_cancer,motivo_msk,motivo_digestivo2,motivo_cardio2,motivo_procedimentos2,motivo_lesao2,motivo_respiratorio,motivo_neuro,motivo_pele,motivo_genitourinaria,motivo_dm,motivo_mental_subst,motivo_infec2,motivo_propedeutica,n_comorbidades,comorb_hipertensao,comorb_ic,comorb_dac,comorb_fibrilacao,comorb_avc,comorb_dpoc,comorb_asma,comorb_dm,comorb_obesidade,comorb_drc,comorb_cancer,comorb_reumatologica,comorb_cirrose,comorb_hiv,obito
motivo_respiratorio,-2.047896141262812,4.016098918093271,2.8451731526630866,-0.3867279348456058,-0.681869355516667,-0.10653228400734063,2.346266186313072,0.5018199927869978,-1.915059373288698,-2.0751691647890387,80.0,-1.4682594979242416,-0.30246233072148787,-0.8917278038236918,-0.15037593984962405,-0.8480023843092229,-2.735445009263302,-0.5469399695628936,-2.8820331368855827,3.138799729796228,4.119459702562995,-1.8060630168280751,2.7409838700030194,1.4257124288492236,-0.776222278278114,-0.5714172010938824,-1.3940726558562784,4.875613383584156,3.208809886338474,-1.4071944837085917,-0.6572567154165694,-0.6193954433249504,-0.6602109996275735,-3.8285967032309562
motivo_neuro,-1.8177220393373568,2.462230471776222,-1.1458339159254893,-2.184923192341478,-2.525885766551312,-0.32970516933538546,-4.7292930740424985,-5.372342012997132,-6.261810444400297,-2.0963306626837004,-1.4682594979242416,100.0,-1.0824991476781742,-2.8345359549230222,6.015429384561576,0.16271298050914118,-6.870536598553597,-1.8554998180897835,2.589271771071764,-0.760717111153938,-4.403106142239255,-1.2797562630389507,-2.0905292259028223,2.21579540852107,-1.9686072394285123,-2.0136772545498,1.775611603229014,-2.284669636381992,2.7936391263845497,-2.7602459322318094,7.017313893497009,-1.8612843227774085,4.564303242043122,-4.646715205688888
motivo_pele,3.698734093214388,2.5448393758562644,-2.3124009322955525,-0.6190580150699772,-0.6492675614900956,0.0,-1.6471780647071868,-1.4646731888433973,-1.310439988477224,-1.367886439816282,-0.30246233072148787,-1.0824991476781742,60.0,-0.6613739513713415,-0.15123116536074394,-0.5139105742115306,-1.986280408253068,-0.4269411401030182,0.6444460450130617,3.2056562639340354,-1.1943394630179613,-1.3294426617256592,-0.9739147408938285,-1.1206116583584744,-0.36550748476506983,-0.4442508938368566,0.2224725214036992,-0.5349407959460306,-1.1878075761016853,-1.0206523831287424,-0.5613763317482335,-0.3773686977626864,-0.4084249876032741,1.426296690412041
motivo_genitourinaria,4.661465769583832,-1.8547207989534842,-5.350703417764318,0.04545947597684466,-1.5387953478433436,-0.2012109091463834,-4.402666692798098,-4.5978480507243615,-2.203316129281397,-2.7537822468022224,-0.8917278038236918,-2.8345359549230222,-0.6613739513713415,100.0,-0.45540505080613003,-1.5863716238239658,-1.1117602181158357,-1.0591297546494611,4.748419456400784,4.340188928846011,1.434850925585088,-3.705495836529588,-2.2803961727639503,-0.011124062429206695,-1.3208145857834734,-1.2291836456417207,5.814812480152827,-1.5501529886788328,8.383277855336312,-0.9096062650779129,-1.4033901554453994,-0.9336744485365076,-1.314555869517816,2.2492471923463864
motivo_dm,1.2809984852545007,2.3380574449244054,-0.990005227467246,1.19337707621597,-0.31664963988592604,0.0,-0.7616071606171132,1.0816387532500276,-0.6691272859864509,-0.8292370774867917,-0.15037593984962405,6.015429384561576,-0.15123116536074394,-0.45540505080613003,40.0,-0.32205065155154466,-0.8638185132663898,-0.18172025393215266,1.3548577194926958,2.7701557978202773,-0.5276911324487645,-0.6756754694646995,-0.4081457246441005,-0.6448902436189768,-0.2577634493680846,-0.20590971632881255,-2.133992235693733,-0.2763988790711954,-0.5452235368795896,-0.5064583058055486,-0.2577634493680846,-0.07518796992481203,-0.20590971632881255,4.2800144370879725
motivo_mental_subst,-1.069519827071278,-3.115912444675745,2.9679073263054456,0.6464596291425847,-1.356789309923837,-0.13072174640400053,-0.9222708124346897,-7.512265168840164,-3.4020788972381992,-2.751372386647242,-0.8480023843092229,0.16271298050914118,-0.5139105742115306,-1.5863716238239658,-0.32205065155154466,100.0,-4.781394479162622,-0.9762230028562845,-0.21159306272913186,-5.9263526165982645,0.9013487282932908,2.662685258490432,-1.969091731214053,2.579897580878292,-1.1880967181693503,-1.0175889804548826,-4.174508913643014,-1.0768501806813653,2.112924679391146,-2.417216950470753,-1.2488738588992254,-0.8720229518465334,-1.2777192104984878,-7.059234688849663
motivo_infec2,4.03684001439796,2.2178950559649726,-4.284045542002897,1.3824752511040326,-4.372027935861824,-0.44444090450709245,-8.092485356512732,-10.104148819084683,-7.556173859557277,-4.124396801573451,-2.735445009263302,-6.870536598553597,-1.986280408253068,-1.1117602181158357,-0.8638185132663898,-4.781394479162622,100.0,-0.5680222768266502,0.6134994447693892,-3.2325754551818284,-0.35862116873962485,-1.3433525902553316,5.584260433844588,-3.396936328171601,1.1157758645974165,1.2044249607861814,-2.143228152625882,6.574901873415742,-2.944016498984856,0.15541771286849693,3.255281696879492,4.020325668264609,1.9887696245834667,12.300140942635116
motivo_propedeutica,-2.9678594262464357,2.933282910153224,3.375721071787146,2.7805617181786815,-0.9351634046665167,-0.10653228400734063,-2.788998280379943,-1.028452774957077,-2.282818673867186,-2.547963677452373,-0.5469399695628936,-1.8554998180897835,-0.4269411401030182,-1.0591297546494611,-0.18172025393215266,-0.9762230028562845,-0.5680222768266502,100.0,0.3751484150013833,-2.610045292081613,-1.653576600355274,0.495738554016926,-1.4184554789561976,1.9582486340621468,-0.7307272003958108,-0.7315894598302617,0.38871989549527586,4.60721337652665,-1.7861929286184772,2.4162322847819264,-0.8704366642657758,-0.6669661039974533,-0.8416901085157266,-0.6831737964635243
n_comorbidades,3.0647869313524407,-3.1658208310189297,-2.4750892728049205,0.8762289955548688,2.2749066937853626,-0.7514573989965719,3.6610736420093395,4.825553783301766,4.117461845070821,-1.1187497669054307,-2.8820331368855827,2.589271771071764,0.6444460450130617,4.748419456400784,1.3548577194926958,-0.21159306272913186,0.6134994447693892,0.3751484150013833,100.0,8.973970118218352,2.9648762542059606,6.009234023914513,-1.2982482053491742,4.12628129701115,1.830616870877621,-3.633278929117793,5.696125169014503,1.3466491428691107,1.296242873921651,8.233805858542324,1.6550131232598957,4.64414551805654,0.21062427397774305,9.326693231579076
comorb_hipertensao,6.955124434448123,2.2772935562108656,-0.21627635242113014,-0.25898129582646506,-2.3284633988285677,0.8020720221828244,2.967396801679565,6.298394123271192,1.0744168212763276,1.9120168736892484,3.138799729796228,-0.760717111153938,3.2056562639340354,4.340188928846011,2.7701557978202773,-5.9263526165982645,-3.2325754551818284,-2.610045292081613,8.973970118218352,100.0,5.053642622368952,3.2151502928212707,-9.830059690454613,-5.273887506053641,-0.0887636745221776,-1.0414523834139242,4.435749569120075,-3.0837321439155,-5.047915160802571,-4.064496292287484,0.5003681439129167,-1.8268455565244084,-1.2596060853254158,11.65434273663035
comorb_ic,-1.5200513469693329,-5.052596227352973,-3.310707066802084,-2.898621947631864,-2.3119094455110534,-0.21551836754420406,-0.6682316622914718,8.991019225128607,-3.3764633506758583,-4.958082240008775,4.119459702562995,-4.403106142239255,-1.1943394630179613,1.434850925585088,-0.5276911324487645,0.9013487282932908,-0.35862116873962485,-1.653576600355274,2.9648762542059606,5.053642622368952,100.0,0.14978031764766891,-3.5371353610071106,-3.6481542932884503,-1.8620835419755863,-1.7767142606328772,3.0246191790563657,-0.28547560245331316,-1.2250941302689153,-4.053752061478858,-2.116643322447708,1.6319351195352918,-1.91965986559848,1.7813139890724632
comorb_dac,1.1174076946358125,-2.9304508147795416,-2.0366311315160908,0.40573061851791414,-0.7497293063158784,-0.3582871819500093,-3.5271845264157076,1.2561718945165552,-0.4185334842594922,-4.497465660732937,-1.8060630168280751,-1.2797562630389507,-1.3294426617256592,-3.705495836529588,-0.6756754694646995,2.662685258490432,-1.3433525902553316,0.495738554016926,6.009234023914513,3.2151502928212707,0.14978031764766891,100.0,-4.812298990845225,-4.409370869221239,4.161536693385444,-2.5192572674897433,6.874169135556761,-0.5438150235826378,0.8571718124940805,0.5718139391302125,-3.037682607782073,-2.147235004713551,-3.0405530279286754,-8.347420135227951
comorb_fibrilacao,-4.005079842147312,5.7572618790124785,-2.893401528354506,-2.5227957499838296,-1.9874747865797162,-0.21551836754420406,-3.079308696757934,0.4427457375896557,-3.387337633873276,-5.2212064941633995,2.7409838700030194,-2.0905292259028223,-0.9739147408938285,-2.2803961727639503,-0.4081457246441005,-1.969091731214053,5.584260433844588,-1.4184554789561976,-1.2982482053491742,-9.830059690454613,-3.5371353610071106,-4.812298990845225,100.0,-0.32334482515186724,2.3649982756836736,-1.5519522192835427,-1.0479433078534484,-1.8231597765407452,4.487562211790154,-1.21020031368098,-1.8348456339684027,-1.3824133024307261,1.5340362687891491,-6.251676898372346
comorb_avc,1.729474856622016,-7.352207711105578,-3.1718350538881412,-4.2430993745901,-2.9005790106163,-0.36746626537887683,2.2571790327757713,-0.7196423743614927,-0.68115524961081,-5.863811156787607,1.4257124288492236,2.21579540852107,-1.1206116583584744,-0.011124062429206695,-0.6448902436189768,2.579897580878292,-3.396936328171601,1.9582486340621468,4.12628129701115,-5.273887506053641,-3.6481542932884503,-4.409370869221239,-0.32334482515186724,100.0,-2.3825804790122063,-2.280084146971125,3.346459113749906,1.7271322827274906,-0.7605179455465614,-3.408523679660038,6.191677640853131,-1.9250457465199842,-2.724713939821658,-4.308814969934203
comorb_dpoc,4.463394092013423,0.4310278543876658,9.428228465746487,9.846339902339663,-0.9549204239682755,9.943449122468914,2.1398596006821355,5.590194919723301,4.329155971128036,0.5023641251377603,-0.776222278278114,-1.9686072394285123,-0.36550748476506983,-1.3208145857834734,-0.2577634493680846,-1.1880967181693503,1.1157758645974165,-0.7307272003958108,1.830616870877621,-0.0887636745221776,-1.8620835419755863,4.161536693385444,2.3649982756836736,-2.3825804790122063,80.0,9.302818500958306,1.174934741347586,-0.8410332446551431,0.303825217184197,5.554965155188256,-0.9057593454336704,-0.7514495796265632,-0.9244737767458785,4.48119383697448
comorb_asma,-1.9296161522765802,3.673170612240982,1.197397471059418,-1.017706619969044,-1.0139019096040403,-0.15123116536074394,3.8880808073096755,-0.5754637625788974,-2.499089852891514,0.07317119955131603,-0.5714172010938824,-2.0136772545498,-0.4442508938368566,-1.2291836456417207,-0.20590971632881255,-1.0175889804548826,1.2044249607861814,-0.7315894598302617,-3.633278929117793,-1.0414523834139242,-1.7767142606328772,-2.5192572674897433,-1.5519522192835427,-2.280084146971125,9.302818500958306,100.0,-2.8387636869323036,-1.0142429212501851,-1.9018847228274829,-1.737763535881429,-0.9523930604396023,-0.7288202345696154,-0.9221782809123964,-5.048766438585343
comorb_dm,-2.914698488229258,-1.4962299906922225,-0.5899721071594026,-6.595701195182606,2.7528449136820643,1.3168804596621593,-0.4357716532499787,4.537515317109583,-2.855781933809006,-1.292521132903386,-1.3940726558562784,1.775611603229014,0.2224725214036992,5.814812480152827,-2.133992235693733,-4.174508913643014,-2.143228152625882,0.38871989549527586,5.696125169014503,4.435749569120075,3.0246191790563657,6.874169135556761,-1.0479433078534484,3.346459113749906,1.174934741347586,-2.8387636869323036,100.0,-0.4084180501731654,-2.3305946091598626,0.3455595588161661,-4.806203179402836,2.303888310591192,-0.12129131325621628,2.71386090443101
comorb_obesidade,0.2867791132189358,-1.9623014161193053,-0.12488691484497023,-3.134185477250253,-1.2067858506793097,-0.2012109091463834,0.31198061507408575,-0.7143803214880834,-2.856880582420687,-1.5796022784412451,4.875613383584156,-2.284669636381992,-0.5349407959460306,-1.5501529886788328,-0.2763988790711954,-1.0768501806813653,6.574901873415742,4.60721337652665,1.3466491428691107,-3.0837321439155,-0.28547560245331316,-0.5438150235826378,-1.8231597765407452,1.7271322827274906,-0.8410332446551431,-1.0142429212501851,-0.4084180501731654,80.0,0.25866821397415524,-1.940807397435907,3.3247724426494445,-0.7847839879296514,-1.0472117479507062,2.0488928342542385
comorb_drc,-1.690534189905362,0.7262128412385704,-2.655374954661385,-2.950505396113627,-2.4484043386219754,-0.25419414165974663,1.4231161964347072,1.8046669995765738,5.677298221239529,-5.426318226772968,3.208809886338474,2.7936391263845497,-1.1878075761016853,8.383277855336312,-0.5452235368795896,2.112924679391146,-2.944016498984856,-1.7861929286184772,1.296242873921651,-5.047915160802571,-1.2250941302689153,0.8571718124940805,4.487562211790154,-0.7605179455465614,0.303825217184197,-1.9018847228274829,-2.3305946091598626,0.25866821397415524,100.0,-1.6593356225738856,4.887486157842937,0.6280975355022071,1.2485052394220364,-0.343455675883374
comorb_cancer,2.5660336203733203,-0.6124510811719424,-3.596194340429712,-1.7005679886037093,5.638143006537859,-0.2418926184322163,7.094850687507755,-3.552272203568822,9.04519365464423,-0.6529315460356244,-1.4071944837085917,-2.7602459322318094,-1.0206523831287424,-0.9096062650779129,-0.5064583058055486,-2.417216950470753,0.15541771286849693,2.4162322847819264,8.233805858542324,-4.064496292287484,-4.053752061478858,0.5718139391302125,-1.21020031368098,-3.408523679660038,5.554965155188256,-1.737763535881429,0.3455595588161661,-1.940807397435907,-1.6593356225738856,100.0,-2.068696825273917,-1.5656539997421857,-1.9862494748171038,4.203206539692071
comorb_reumatologica,2.0100886856514046,1.8890463354068903,3.543865880808487,1.9841565389004625,-1.2347895834783236,-0.13072174640400053,-3.578110847534989,0.5233311940185501,-2.9315436358994935,-0.8482569406815256,-0.6572567154165694,7.017313893497009,-0.5613763317482335,-1.4033901554453994,-0.2577634493680846,-1.2488738588992254,3.255281696879492,-0.8704366642657758,1.6550131232598957,0.5003681439129167,-2.116643322447708,-3.037682607782073,-1.8348456339684027,6.191677640853131,-0.9057593454336704,-0.9523930604396023,-4.806203179402836,3.3247724426494445,4.887486157842937,-2.068696825273917,100.0,-0.8106946004174836,-1.0849473886788452,10.615716243988501
comorb_cirrose,5.35771087462469,-3.236414071580968,1.6823750192274327,6.300581685327429,-0.808993830605721,-0.1694039504987553,1.2444345499589136,-2.779798360236521,2.064717623632112,1.3710360404378397,-0.6193954433249504,-1.8612843227774085,-0.3773686977626864,-0.9336744485365076,-0.07518796992481203,-0.8720229518465334,4.020325668264609,-0.6669661039974533,4.64414551805654,-1.8268455565244084,1.6319351195352918,-2.147235004713551,-1.3824133024307261,-1.9250457465199842,-0.7514495796265632,-0.7288202345696154,2.303888310591192,-0.7847839879296514,0.6280975355022071,-1.5656539997421857,-0.8106946004174836,80.0,-0.8218052168773046,11.920800687347562
comorb_hiv,-9.393309517828854,1.3297827703185061,0.06024965718743932,3.384020517506,-1.143610651181373,-0.1694039504987553,1.841921240603376,-3.60182710442532,-0.2284552665750761,2.3533732433661996,-0.6602109996275735,4.564303242043122,-0.4084249876032741,-1.314555869517816,-0.20590971632881255,-1.2777192104984878,1.9887696245834667,-0.8416901085157266,0.21062427397774305,-1.2596060853254158,-1.91965986559848,-3.0405530279286754,1.5340362687891491,-2.724713939821658,-0.9244737767458785,-0.9221782809123964,-0.12129131325621628,-1.0472117479507062,1.2485052394220364,-1.9862494748171038,-1.0849473886788452,-0.8218052168773046,100.0,-3.091878931759786
obito,37.61357864694769,2.3948250404133176,-2.9064808738474,23.437827421816696,3.798731432227489,-0.7026889374323537,-6.239074877902633,-8.07294013416982,-1.2256332927285138,-3.445617708789782,-3.8285967032309562,-4.646715205688888,1.426296690412041,2.2492471923463864,4.2800144370879725,-7.059234688849663,12.300140942635116,-0.6831737964635243,9.326693231579076,11.65434273663035,1.7813139890724632,-8.347420135227951,-6.251676898372346,-4.308814969934203,4.48119383697448,-5.048766438585343,2.71386090443101,2.0488928342542385,-0.343455675883374,4.203206539692071,10.615716243988501,11.920800687347562,-3.091878931759786,100.0
